-32.01803641611224	-33.23783908145717
-38.37593764063602	-30.262673707007977
-42.81274353008908	-30.60396691600458
-44.177914572997715	-36.74724467794366
-39.399815922817496	-41.86664281289289
-33.5978389904558	-46.64474773884551
-29.5023258617299	-49.03380020182182
-23.017763407913876	-51.08155945580151
-16.87449371482502	-50.74026624680489
-6.63571089301027	-46.98604094784213
-5.953125371555956	-42.20793602188951
