-34.28042451191011	-31.627846542994433
-31.208789665365686	-35.3820718419572
-26.77198377591263	-39.47759034991659
-22.33517788645956	-40.842763185903046
-16.191908193370708	-40.842763185903046
-10.048638500281854	-40.842763185903046
