-38.37593764063602	-31.627846542994433
-34.28042451191011	-36.74724467794366
-30.86749690463853	-41.52534960389628
-25.748105493731146	-45.279574902859046
-19.94612856136945	-46.98604094784213
-14.144151629007752	-46.30345452984889
-8.000881935918898	-45.96216132085228
